dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,fwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label
37050.0,6.0,2018-02-16 01:47:52,3299420.0,5.0,3.0,935.0,302.0,935.0,0.0,187.0,418.1447118,302.0,0.0,100.6666667,174.3597813,374.9143789,2.424668578,471345.7143,1218778.453,3235132.0,6.0,3299420.0,824855.0,1606928.541,3235140.0,58.0,34118.0,17059.0,11221.78462,24994.0,9124.0,0.0,0.0,168.0,104.0,1.515417861,0.909250717,0.0,935.0,137.4444444,315.3193267,99426.27778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,154.625,187.0,100.6666667,5.0,935.0,3.0,302.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
58712.0,6.0,2018-02-16 01:47:37,4241263.0,5.0,3.0,935.0,326.0,935.0,0.0,187.0,418.1447118,326.0,0.0,108.6666667,188.2161878,297.3170963,1.886230587,605894.7143,1563794.418,4151779.0,5.0,4241263.0,1060315.75,2061187.055,4151784.0,28.0,69655.0,34827.5,48888.65574,69397.0,258.0,0.0,0.0,168.0,104.0,1.178894117,0.70733647,0.0,935.0,140.1111111,316.9820359,100477.6111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.625,187.0,108.6666667,5.0,935.0,3.0,326.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
42960.0,6.0,2018-02-16 01:48:39,4235937.0,5.0,3.0,935.0,362.0,935.0,0.0,187.0,418.1447118,362.0,0.0,120.6666667,209.0007974,306.1896341,1.888602215,605133.8571,1579333.607,4186545.0,7.0,4235937.0,1058984.25,2085141.278,4186560.0,22.0,43796.0,21898.0,30457.91749,43435.0,361.0,0.0,0.0,168.0,104.0,1.180376384,0.708225831,0.0,935.0,144.1111111,319.8352875,102294.6111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,162.125,187.0,120.6666667,5.0,935.0,3.0,362.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59148.0,6.0,2018-02-16 01:48:08,4109123.0,5.0,3.0,935.0,343.0,935.0,0.0,187.0,418.1447118,343.0,0.0,114.3333333,198.0311423,311.0152702,1.94688745,587017.5714,1534533.654,4066911.0,6.0,4109123.0,1027280.75,2026481.184,4066917.0,25.0,35179.0,17589.5,21359.57454,32693.0,2486.0,0.0,0.0,168.0,104.0,1.216804656,0.730082794,0.0,935.0,142.0,318.2762165,101299.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,159.75,187.0,114.3333333,5.0,935.0,3.0,343.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
33196.0,6.0,2018-02-16 01:48:29,4184218.0,5.0,3.0,935.0,365.0,935.0,0.0,187.0,418.1447118,365.0,0.0,121.6666667,210.7328483,310.691269,1.91194627,597745.4286,1561083.197,4137853.0,6.0,4184218.0,1046054.5,2061247.967,4137862.0,42.0,13801.0,6900.5,1338.553137,7847.0,5954.0,0.0,0.0,168.0,104.0,1.194966419,0.716979851,0.0,935.0,144.4444444,320.0922176,102459.0278,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,162.5,187.0,121.6666667,5.0,935.0,3.0,365.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
56146.0,6.0,2018-02-16 01:48:28,4293183.0,5.0,3.0,935.0,314.0,935.0,0.0,187.0,418.1447118,314.0,0.0,104.6666667,181.2879845,290.926336,1.863419286,613311.8571,1551733.724,4130861.0,6.0,4293183.0,1073295.75,2039002.646,4130869.0,22.0,121163.0,60581.5,85327.28239,120917.0,246.0,0.0,0.0,168.0,104.0,1.164637054,0.698782232,0.0,935.0,138.7777778,316.1264691,99935.94444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.125,187.0,104.6666667,5.0,935.0,3.0,314.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
43078.0,6.0,2018-02-16 01:46:47,4206965.0,5.0,3.0,935.0,305.0,935.0,0.0,187.0,418.1447118,305.0,0.0,101.6666667,176.0918321,294.7493026,1.901608404,600995.0,1557380.187,4132614.0,7.0,4206965.0,1051741.25,2054168.376,4132621.0,35.0,69892.0,34946.0,1832.820777,36242.0,33650.0,0.0,0.0,168.0,104.0,1.188505253,0.713103152,0.0,935.0,137.7777778,315.5165518,99550.69444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,155.0,187.0,101.6666667,5.0,935.0,3.0,305.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
60768.0,6.0,2018-02-16 01:47:59,4546245.0,5.0,3.0,935.0,302.0,935.0,0.0,187.0,418.1447118,302.0,0.0,100.6666667,174.3597813,272.0926831,1.759693989,649463.5714,1685608.234,4471938.0,8.0,4546245.0,1136561.25,2223661.812,4471946.0,30.0,41742.0,20871.0,10636.3002,28392.0,13350.0,0.0,0.0,168.0,104.0,1.099808743,0.659885246,0.0,935.0,137.4444444,315.3193267,99426.27778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,154.625,187.0,100.6666667,5.0,935.0,3.0,302.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
54768.0,6.0,2018-02-16 01:48:29,3810056.0,5.0,3.0,935.0,334.0,935.0,0.0,187.0,418.1447118,334.0,0.0,111.3333333,192.8349899,333.0659707,2.099706671,544293.7143,1394685.228,3706525.0,8.0,3810056.0,952514.0,1836267.927,3706533.0,25.0,74427.0,37213.5,52234.68503,74149.0,278.0,0.0,0.0,168.0,104.0,1.312316669,0.787390002,0.0,935.0,141.0,317.579124,100856.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,158.625,187.0,111.3333333,5.0,935.0,3.0,334.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
42198.0,6.0,2018-02-16 01:47:00,4491496.0,5.0,3.0,935.0,324.0,935.0,0.0,187.0,418.1447118,324.0,0.0,108.0,187.0614872,280.3074967,1.781143744,641642.2857,1667754.316,4423628.0,8.0,4491496.0,1122874.0,2200567.852,4423636.0,51.0,30283.0,15141.5,3085.106886,17323.0,12960.0,0.0,0.0,168.0,104.0,1.11321484,0.667928904,0.0,935.0,139.8888889,316.836095,100385.1111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.375,187.0,108.0,5.0,935.0,3.0,324.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
45136.0,6.0,2018-02-16 01:46:17,4380380.0,5.0,3.0,935.0,323.0,935.0,0.0,187.0,418.1447118,323.0,0.0,107.6666667,186.4841369,287.1896959,1.82632557,625768.5714,1578461.967,4204055.0,4.0,4380380.0,1095095.0,2073190.893,4204059.0,42.0,116807.0,58403.5,76946.65282,112813.0,3994.0,0.0,0.0,168.0,104.0,1.141453481,0.684872089,0.0,935.0,139.7777778,316.7636255,100339.1944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.25,187.0,107.6666667,5.0,935.0,3.0,323.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
36474.0,6.0,2018-02-16 01:47:17,4207803.0,5.0,3.0,935.0,351.0,935.0,0.0,187.0,418.1447118,351.0,0.0,117.0,202.6499445,305.6226729,1.901229692,601114.7143,1540296.459,4093812.0,7.0,4207803.0,1051950.75,2028126.896,4093820.0,30.0,71857.0,35928.5,28303.36313,55942.0,15915.0,0.0,0.0,168.0,104.0,1.188268557,0.712961134,0.0,935.0,142.8888889,318.9182671,101708.8611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,160.75,187.0,117.0,5.0,935.0,3.0,351.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
34314.0,6.0,2018-02-16 01:47:33,4089432.0,5.0,3.0,935.0,311.0,935.0,0.0,187.0,418.1447118,311.0,0.0,103.6666667,179.5559337,304.6877904,1.956261897,584204.5714,1501461.107,3988246.0,5.0,4089432.0,1022358.0,1977762.101,3988253.0,37.0,96483.0,48241.5,67788.20579,96175.0,308.0,0.0,0.0,168.0,104.0,1.222663685,0.733598211,0.0,935.0,138.4444444,315.9201288,99805.52778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,155.75,187.0,103.6666667,5.0,935.0,3.0,311.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
57654.0,6.0,2018-02-16 01:47:24,4166872.0,5.0,3.0,935.0,361.0,935.0,0.0,187.0,418.1447118,361.0,0.0,120.3333333,208.4234472,311.0246727,1.919905387,595267.4286,1542194.865,4092444.0,5.0,4166872.0,1041718.0,2033897.994,4092451.0,44.0,39134.0,19567.0,22087.18742,35185.0,3949.0,0.0,0.0,168.0,104.0,1.199940867,0.71996452,0.0,935.0,144.0,319.7502932,102240.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,162.0,187.0,120.3333333,5.0,935.0,3.0,361.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
46626.0,6.0,2018-02-16 01:48:06,4387157.0,5.0,3.0,935.0,342.0,935.0,0.0,187.0,418.1447118,342.0,0.0,114.0,197.4537921,291.0768865,1.823504379,626736.7143,1603817.236,4263550.0,7.0,4387157.0,1096789.25,2111452.683,4263558.0,28.0,83260.0,41630.0,4644.277339,44914.0,38346.0,0.0,0.0,168.0,104.0,1.139690237,0.683814142,0.0,935.0,141.8888889,318.1974405,101249.6111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,159.625,187.0,114.0,5.0,935.0,3.0,342.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
42632.0,6.0,2018-02-16 01:46:08,4039606.0,5.0,3.0,935.0,318.0,935.0,0.0,187.0,418.1447118,318.0,0.0,106.0,183.5973856,310.178765,1.980391157,577086.5714,1476814.034,3924886.0,5.0,4039606.0,1009901.5,1944015.588,3924891.0,103.0,111418.0,55709.0,78314.90444,111086.0,332.0,0.0,0.0,168.0,104.0,1.237744473,0.742646684,0.0,935.0,139.2222222,316.4062965,100112.9444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.625,187.0,106.0,5.0,935.0,3.0,318.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
41396.0,6.0,2018-02-16 01:48:14,3204377.0,5.0,4.0,935.0,376.0,935.0,0.0,187.0,418.1447118,376.0,0.0,94.0,188.0,409.1278898,2.808658282,400547.125,1104438.089,3133731.0,3.0,3204377.0,801094.25,1555104.809,3133739.0,18881.0,49808.0,16602.66667,15427.83732,30922.0,265.0,0.0,0.0,168.0,136.0,1.560365712,1.24829257,0.0,935.0,131.1,306.1823894,93747.65556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,145.6666667,187.0,94.0,5.0,935.0,4.0,376.0,237.0,225.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
38790.0,6.0,2018-02-16 01:45:38,5365203.0,4.0,5.0,935.0,362.0,935.0,0.0,233.75,467.5,362.0,0.0,72.4,161.8913216,241.7429499,1.677476137,670650.375,1864888.206,5285938.0,8.0,5335737.0,1778579.0,3037469.653,5285946.0,22789.0,79265.0,19816.25,15696.4041,38458.0,292.0,0.0,0.0,136.0,168.0,0.74554495,0.931931187,0.0,935.0,129.7,304.9677761,93005.34444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,144.1111111,233.75,72.4,4.0,935.0,5.0,362.0,219.0,225.0,1.0,32.0,0.0,0.0,0.0,0.0,5285938.0,0.0,5285938.0,5285938.0,Benign
38748.0,6.0,2018-02-16 01:47:39,3237389.0,5.0,3.0,935.0,361.0,935.0,0.0,187.0,418.1447118,361.0,0.0,120.3333333,208.4234472,400.3226057,2.471127195,462484.1429,1188813.633,3157899.0,5.0,3237389.0,809347.25,1565982.846,3157904.0,39.0,67693.0,33846.5,46399.63987,66656.0,1037.0,0.0,0.0,168.0,104.0,1.544454497,0.926672698,0.0,935.0,144.0,319.7502932,102240.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,162.0,187.0,120.3333333,5.0,935.0,3.0,361.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53852.0,6.0,2018-02-16 01:45:30,5325439.0,5.0,3.0,935.0,369.0,935.0,0.0,187.0,418.1447118,369.0,0.0,123.0,213.0422493,244.8624423,1.502223573,760777.0,1985950.31,5264321.0,8.0,5325439.0,1331359.75,2622053.708,5264329.0,35.0,13995.0,6997.5,8582.155003,13066.0,929.0,0.0,0.0,168.0,104.0,0.938889733,0.56333384,0.0,935.0,144.8888889,320.4393252,102681.3611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,163.0,187.0,123.0,5.0,935.0,3.0,369.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,5264321.0,0.0,5264321.0,5264321.0,Benign
56008.0,6.0,2018-02-16 01:45:52,4957070.0,5.0,4.0,935.0,634.0,935.0,0.0,187.0,418.1447118,317.0,0.0,158.5,183.0200353,316.5176203,1.815588644,619633.75,1658019.407,4718871.0,7.0,4957070.0,1239267.5,2322352.015,4718879.0,49.0,235084.0,78361.33333,119566.4766,216006.0,233.0,0.0,0.0,168.0,136.0,1.008660358,0.806928286,0.0,935.0,156.9,303.5030478,92114.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,174.3333333,187.0,158.5,5.0,935.0,4.0,634.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
49842.0,6.0,2018-02-16 01:45:52,4436360.0,5.0,4.0,935.0,392.0,935.0,0.0,187.0,418.1447118,392.0,0.0,98.0,196.0,299.1190976,2.028690187,554545.0,1524845.908,4328190.0,6.0,4436360.0,1109090.0,2146129.046,4328197.0,19804.0,78393.0,26131.0,8129.848769,35507.0,21040.0,0.0,0.0,168.0,136.0,1.127050104,0.901640083,0.0,935.0,132.7,307.6426679,94644.01111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,147.4444444,187.0,98.0,5.0,935.0,4.0,392.0,219.0,225.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
51906.0,6.0,2018-02-16 01:46:06,5145916.0,5.0,6.0,935.0,1348.0,935.0,0.0,187.0,418.1447118,337.0,0.0,224.6666667,174.0260517,443.6527918,2.137617482,514591.6,1261197.754,4077504.0,7.0,5145916.0,1286479.0,1919976.061,4077511.0,21.0,1025218.0,205043.6,177134.7864,471448.0,7839.0,0.0,0.0,168.0,200.0,0.97164431,1.165973172,0.0,935.0,190.25,285.1092693,81287.29545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,207.5454545,187.0,224.6666667,5.0,935.0,6.0,1348.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
34522.0,6.0,2018-02-16 01:45:32,5492496.0,5.0,3.0,935.0,375.0,935.0,0.0,187.0,418.1447118,375.0,0.0,125.0,216.5063509,238.5072288,1.456532695,784642.2857,2049914.869,5433299.0,4.0,5492496.0,1373124.0,2706827.485,5433304.0,29.0,35934.0,17967.0,25042.89376,35675.0,259.0,0.0,0.0,168.0,104.0,0.910332934,0.546199761,0.0,935.0,145.5555556,320.969668,103021.5278,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,163.75,187.0,125.0,5.0,935.0,3.0,375.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,5433299.0,0.0,5433299.0,5433299.0,Benign
38210.0,6.0,2018-02-16 01:47:08,4456684.0,5.0,4.0,935.0,722.0,935.0,0.0,187.0,418.1447118,361.0,0.0,180.5,208.4234472,371.801097,2.019438668,557085.5,1462030.479,4171012.0,6.0,4456684.0,1114171.0,2041929.352,4171020.0,26.0,276485.0,92161.66667,106253.5959,208496.0,237.0,0.0,0.0,168.0,136.0,1.121910371,0.897528297,0.0,935.0,165.7,309.1749056,95589.12222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,184.1111111,187.0,180.5,5.0,935.0,4.0,722.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
47012.0,6.0,2018-02-16 01:47:57,4485098.0,5.0,3.0,935.0,398.0,935.0,0.0,187.0,418.1447118,398.0,0.0,132.6666667,229.7854071,297.2064379,1.783684548,640728.2857,1654619.622,4392486.0,7.0,4485098.0,1121274.5,2181086.753,4392493.0,21.0,79182.0,39591.0,55479.59805,78821.0,361.0,0.0,0.0,168.0,104.0,1.114802843,0.668881706,0.0,935.0,148.1111111,323.1092866,104399.6111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,166.625,187.0,132.6666667,5.0,935.0,3.0,398.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
44086.0,6.0,2018-02-16 01:46:47,5030915.0,5.0,5.0,935.0,1146.0,935.0,0.0,187.0,418.1447118,382.0,0.0,229.2,209.230017,413.6424487,1.987709989,558990.5556,1440844.555,4389660.0,6.0,5030915.0,1257728.75,2105137.589,4389666.0,24.0,592262.0,148065.5,142936.9969,279353.0,1094.0,0.0,0.0,168.0,168.0,0.993854995,0.993854995,0.0,935.0,189.1818182,303.0362415,91830.96364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,208.1,187.0,229.2,5.0,935.0,5.0,1146.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
36436.0,6.0,2018-02-16 01:45:49,5115031.0,4.0,5.0,935.0,351.0,935.0,0.0,233.75,467.5,351.0,0.0,70.2,156.971972,251.4158761,1.759520128,639378.875,1777950.086,5039418.0,7.0,5109155.0,1703051.667,2889385.304,5039425.0,32187.0,75613.0,18903.25,18671.02158,37246.0,283.0,0.0,0.0,136.0,168.0,0.782008946,0.977511182,0.0,935.0,128.6,304.0552581,92449.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,142.8888889,233.75,70.2,4.0,935.0,5.0,351.0,219.0,225.0,1.0,32.0,0.0,0.0,0.0,0.0,5039418.0,0.0,5039418.0,5039418.0,Benign
52612.0,6.0,2018-02-16 01:46:58,3543864.0,5.0,3.0,935.0,417.0,935.0,0.0,187.0,418.1447118,417.0,0.0,139.0,240.7550623,381.5044821,2.257422971,506266.2857,1310642.521,3478332.0,6.0,3543864.0,885966.0,1728320.752,3478339.0,55.0,28522.0,14261.0,16632.56571,26022.0,2500.0,0.0,0.0,168.0,104.0,1.410889357,0.846533614,0.0,935.0,150.2222222,325.0026068,105626.6944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,169.0,187.0,139.0,5.0,935.0,3.0,417.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
44712.0,6.0,2018-02-16 01:45:55,4594788.0,5.0,3.0,935.0,380.0,935.0,0.0,187.0,418.1447118,380.0,0.0,126.6666667,219.3931023,286.1938353,1.74110318,656398.2857,1710995.235,4536441.0,3.0,4594788.0,1148697.0,2258545.076,4536446.0,30.0,23947.0,11973.5,16563.97635,23686.0,261.0,0.0,0.0,168.0,104.0,1.088189488,0.652913693,0.0,935.0,146.1111111,321.4204585,103311.1111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,164.375,187.0,126.6666667,5.0,935.0,3.0,380.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
57306.0,6.0,2018-02-16 01:46:23,4272992.0,5.0,3.0,935.0,306.0,935.0,0.0,187.0,418.1447118,306.0,0.0,102.0,176.6691824,290.4288143,1.872224427,610427.4286,1536875.061,4094121.0,9.0,4272992.0,1068248.0,2017907.604,4094130.0,32.0,125317.0,62658.5,87855.89624,124782.0,535.0,0.0,0.0,168.0,104.0,1.170140267,0.70208416,0.0,935.0,137.8888889,315.5829702,99592.61111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,155.125,187.0,102.0,5.0,935.0,3.0,306.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
56012.0,6.0,2018-02-16 01:47:07,4290072.0,5.0,3.0,935.0,309.0,935.0,0.0,187.0,418.1447118,309.0,0.0,103.0,178.4012332,289.9718233,1.864770568,612867.4286,1593584.963,4226611.0,6.0,4290072.0,1072518.0,2102805.26,4226617.0,39.0,20588.0,10294.0,6093.84624,14603.0,5985.0,0.0,0.0,168.0,104.0,1.165481605,0.699288963,0.0,935.0,138.2222222,315.784253,99719.69444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,155.5,187.0,103.0,5.0,935.0,3.0,309.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
41748.0,6.0,2018-02-16 01:46:33,4373991.0,5.0,3.0,935.0,359.0,935.0,0.0,187.0,418.1447118,359.0,0.0,119.6666667,207.2687466,295.8396576,1.828993247,624855.8571,1603586.742,4260645.0,7.0,4373991.0,1093497.75,2111819.719,4260652.0,30.0,93546.0,46773.0,64766.73852,92570.0,976.0,0.0,0.0,168.0,104.0,1.143120779,0.685872468,0.0,935.0,143.7777778,319.5812799,102132.1944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,161.75,187.0,119.6666667,5.0,935.0,3.0,359.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
60210.0,6.0,2018-02-16 01:46:54,5148783.0,5.0,4.0,935.0,322.0,935.0,0.0,187.0,418.1447118,322.0,0.0,80.5,161.0,244.1353617,1.747985883,643597.875,1438851.602,4099191.0,3.0,5148783.0,1287195.75,2541757.217,5099725.0,25.0,1043536.0,347845.3333,565425.0909,1000529.0,7062.0,0.0,0.0,168.0,144.0,0.971103268,0.776882615,0.0,935.0,125.7,301.8285201,91100.45556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,139.6666667,187.0,80.5,5.0,935.0,4.0,322.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
41586.0,6.0,2018-02-16 01:46:42,4474585.0,5.0,3.0,935.0,330.0,935.0,0.0,187.0,418.1447118,330.0,0.0,110.0,190.5255888,282.7077818,1.7878753,639226.4286,1674907.426,4437509.0,8.0,4474585.0,1118646.25,2212646.755,4437517.0,27.0,36569.0,18284.5,2764.080408,20239.0,16330.0,0.0,0.0,168.0,104.0,1.117422063,0.670453238,0.0,935.0,140.5555556,317.2779188,100665.2778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,158.125,187.0,110.0,5.0,935.0,3.0,330.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
45910.0,6.0,2018-02-16 01:45:51,4758411.0,5.0,3.0,935.0,310.0,935.0,0.0,187.0,418.1447118,310.0,0.0,103.3333333,178.9785834,261.6419641,1.681233504,679773.0,1759942.148,4670720.0,5.0,4758411.0,1189602.75,2321041.046,4670727.0,64.0,81122.0,40561.0,7758.375603,46047.0,35075.0,0.0,0.0,168.0,104.0,1.05077094,0.630462564,0.0,935.0,138.3333333,315.8520223,99762.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,155.625,187.0,103.3333333,5.0,935.0,3.0,310.0,237.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
44280.0,6.0,2018-02-16 01:48:01,4347745.0,5.0,3.0,935.0,301.0,935.0,0.0,187.0,418.1447118,301.0,0.0,100.3333333,173.782431,284.2853019,1.840034317,621106.4286,1608100.698,4267688.0,4.0,4347745.0,1086936.25,2120841.911,4267702.0,17.0,79712.0,39856.0,1636.245092,41013.0,38699.0,0.0,0.0,168.0,104.0,1.150021448,0.690012869,0.0,935.0,137.3333333,315.2542625,99385.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,154.5,187.0,100.3333333,5.0,935.0,3.0,301.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
38350.0,6.0,2018-02-16 01:47:29,4047607.0,4.0,5.0,935.0,325.0,935.0,0.0,233.75,467.5,325.0,0.0,65.0,145.3444185,311.2950442,2.22353603,505950.875,1396001.37,3960634.0,6.0,4037793.0,1345931.0,2264406.152,3960642.0,38467.0,86973.0,21743.25,21257.99436,41578.0,307.0,0.0,0.0,136.0,168.0,0.988238236,1.235297794,0.0,935.0,126.0,302.0467219,91232.22222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,140.0,233.75,65.0,4.0,935.0,5.0,325.0,219.0,225.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
37880.0,6.0,2018-02-16 01:46:04,4257158.0,5.0,3.0,935.0,362.0,935.0,0.0,187.0,418.1447118,362.0,0.0,120.6666667,209.0007974,304.6633458,1.879187947,608165.4286,1563350.688,4153077.0,8.0,4257158.0,1064289.5,2059344.875,4153085.0,43.0,55644.0,27822.0,38869.65976,55307.0,337.0,0.0,0.0,168.0,104.0,1.174492467,0.70469548,0.0,935.0,144.1111111,319.8352875,102294.6111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,162.125,187.0,120.6666667,5.0,935.0,3.0,362.0,219.0,211.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
